,Label_0,Label_1,Label_2,Label_3,Label_4,Label_5,Label_6,Label_7,Label_8,Label_9
0,75,75,0,0,0,0,0,0,0,0
1,61,61,0,0,0,0,0,0,0,0
2,66,66,0,0,0,0,0,0,0,0
3,73,73,0,0,0,0,0,0,0,0
4,74,74,0,0,0,0,0,0,0,0
5,67,67,0,0,0,0,0,0,0,0
6,80,80,0,0,0,0,0,0,0,0
7,71,71,0,0,0,0,0,0,0,0
8,63,63,0,0,0,0,0,0,0,0
9,71,71,0,0,0,0,0,0,0,0
10,74,74,0,0,0,0,0,0,0,0
11,84,84,0,0,0,0,0,0,0,0
12,77,77,0,0,0,0,0,0,0,0
13,69,69,0,0,0,0,0,0,0,0
14,76,76,0,0,0,0,0,0,0,0
15,98,98,0,0,0,0,0,0,0,0
16,73,73,0,0,0,0,0,0,0,0
17,59,59,0,0,0,0,0,0,0,0
18,91,91,0,0,0,0,0,0,0,0
19,85,85,0,0,0,0,0,0,0,0
20,72,72,0,0,0,0,0,0,0,0
21,80,80,0,0,0,0,0,0,0,0
22,55,55,0,0,0,0,0,0,0,0
23,84,84,0,0,0,0,0,0,0,0
24,71,71,0,0,0,0,0,0,0,0
25,82,82,0,0,0,0,0,0,0,0
26,78,78,0,0,0,0,0,0,0,0
27,68,68,0,0,0,0,0,0,0,0
28,70,70,0,0,0,0,0,0,0,0
29,96,96,0,0,0,0,0,0,0,0
30,76,76,0,0,0,0,0,0,0,0
31,77,77,0,0,0,0,0,0,0,0
32,76,76,0,0,0,0,0,0,0,0
33,73,73,0,0,0,0,0,0,0,0
34,73,73,0,0,0,0,0,0,0,0
35,72,72,0,0,0,0,0,0,0,0
36,67,67,0,0,0,0,0,0,0,0
37,80,80,0,0,0,0,0,0,0,0
38,65,65,0,0,0,0,0,0,0,0
39,84,84,0,0,0,0,0,0,0,0
40,74,74,0,0,0,0,0,0,0,0
41,68,68,0,0,0,0,0,0,0,0
42,82,82,0,0,0,0,0,0,0,0
43,72,72,0,0,0,0,0,0,0,0
44,55,55,0,0,0,0,0,0,0,0
45,76,76,0,0,0,0,0,0,0,0
46,62,62,0,0,0,0,0,0,0,0
47,68,68,0,0,0,0,0,0,0,0
48,77,77,0,0,0,0,0,0,0,0
49,87,87,0,0,0,0,0,0,0,0
50,65,65,0,0,0,0,0,0,0,0
51,79,79,0,0,0,0,0,0,0,0
52,65,65,0,0,0,0,0,0,0,0
53,65,65,0,0,0,0,0,0,0,0
54,75,75,0,0,0,0,0,0,0,0
55,75,75,0,0,0,0,0,0,0,0
56,71,71,0,0,0,0,0,0,0,0
57,74,74,0,0,0,0,0,0,0,0
58,88,88,0,0,0,0,0,0,0,0
59,79,79,0,0,0,0,0,0,0,0
60,82,82,0,0,0,0,0,0,0,0
61,73,73,0,0,0,0,0,0,0,0
62,85,85,0,0,0,0,0,0,0,0
63,78,78,0,0,0,0,0,0,0,0
64,78,78,0,0,0,0,0,0,0,0
65,66,66,0,0,0,0,0,0,0,0
66,80,80,0,0,0,0,0,0,0,0
67,81,81,0,0,0,0,0,0,0,0
68,80,80,0,0,0,0,0,0,0,0
69,70,70,0,0,0,0,0,0,0,0
70,61,61,0,0,0,0,0,0,0,0
71,57,57,0,0,0,0,0,0,0,0
72,83,83,0,0,0,0,0,0,0,0
73,67,67,0,0,0,0,0,0,0,0
74,87,87,0,0,0,0,0,0,0,0
75,84,84,0,0,0,0,0,0,0,0
76,72,72,0,0,0,0,0,0,0,0
77,86,86,0,0,0,0,0,0,0,0
78,70,70,0,0,0,0,0,0,0,0
79,75,75,0,0,0,0,0,0,0,0
80,0,0,0,0,76,0,0,0,76,0
81,0,0,0,0,0,0,0,72,0,72
82,0,0,0,0,0,0,0,72,72,0
83,0,0,0,0,49,0,0,49,0,0
84,0,0,0,0,84,84,0,0,0,0
85,0,0,0,0,0,0,0,0,66,66
86,0,0,0,80,0,0,0,0,80,0
87,0,0,0,0,0,0,65,65,0,0
88,0,0,0,64,64,0,0,0,0,0
89,0,0,77,0,0,0,0,0,77,0
90,0,0,0,0,0,0,0,73,73,0
91,0,0,61,0,0,61,0,0,0,0
92,0,0,0,0,72,0,0,0,72,0
93,0,0,0,0,0,62,0,0,62,0
94,0,0,0,0,0,0,0,67,0,67
95,0,0,71,0,0,0,0,0,0,71
96,0,0,0,0,83,0,0,0,83,0
97,0,0,0,76,0,76,0,0,0,0
98,0,0,68,0,0,68,0,0,0,0
99,0,0,0,70,0,0,0,0,0,70
,5958,5958,277,290,428,351,65,398,661,346
