0,0,0,0,0,46,0,0,92,0
0,1,0,0,0,1,0,0,1,0
36,0,0,0,0,18,0,0,0,0
0,0,16,0,0,0,16,0,16,0
0,0,0,0,0,0,82,0,82,82
2,0,0,0,0,4,0,0,0,0
0,0,0,0,0,32,0,16,0,0
0,0,0,0,20,0,20,0,20,0
2,0,0,0,0,0,0,0,0,1
29,0,0,0,29,29,0,0,0,0
0,0,0,0,14,0,0,28,0,0
27,27,0,27,0,0,0,0,0,0
0,0,0,0,44,44,44,0,0,0
0,0,6,0,0,0,0,6,6,0
83,0,0,0,83,0,0,0,0,83
0,0,46,0,0,0,23,0,0,0
16,0,0,0,0,0,0,0,0,8
0,0,3,0,0,0,0,3,3,0
0,0,0,37,0,0,37,0,0,37
0,9,0,0,0,9,9,0,0,0
0,2,0,0,2,0,0,0,0,2
25,25,0,0,25,0,0,0,0,0
0,466,0,0,0,0,0,466,466,0
0,25,25,0,0,0,0,0,0,25
24,0,0,0,0,12,0,0,0,0
0,8,0,4,0,0,0,0,0,0
0,0,0,0,47,0,47,47,0,0
0,7,0,0,0,7,0,0,7,0
65,0,0,0,0,0,0,130,0,0
690,0,0,0,690,0,0,690,0,0
0,29,29,0,0,0,0,0,29,0
0,0,0,0,0,20,0,20,0,20
0,0,0,0,0,0,0,1,2,0
0,0,0,14,14,14,0,0,0,0
0,0,0,0,0,0,6,0,6,6
0,0,0,64,0,64,64,0,0,0
0,0,0,36,0,36,36,0,0,0
0,0,0,68,0,0,0,136,0,0
0,71,71,0,0,0,0,71,0,0
0,0,12,0,0,6,0,0,0,0
0,0,18,18,18,0,0,0,0,0
0,0,0,40,0,0,0,40,40,0
70,0,70,0,0,0,0,70,0,0
0,0,3,0,3,0,0,3,0,0
0,0,82,0,0,0,0,0,0,41
0,482,482,0,482,0,0,0,0,0
0,0,0,0,4,0,0,0,2,0
0,0,0,3,3,0,0,3,0,0
13,0,0,0,0,0,0,0,26,0
0,0,0,44,0,88,0,0,0,0
25,0,0,0,0,25,25,0,0,0
0,0,0,0,0,0,3,6,0,0
0,113,0,0,113,0,113,0,0,0
0,0,0,13,0,0,0,13,0,13
11,0,0,11,0,0,0,0,11,0
30,0,30,0,0,0,0,0,0,30
0,0,35,0,0,0,35,0,0,35
0,196,0,196,0,0,196,0,0,0
1,0,0,2,0,0,0,0,0,0
0,0,0,0,6,0,0,0,6,6
15,0,0,15,0,0,15,0,0,0
0,0,1110,1110,0,1110,0,0,0,0
0,3,0,0,0,3,0,0,3,0
0,0,3,0,0,3,3,0,0,0
0,0,213,0,0,0,426,0,0,0
0,0,0,31,0,0,0,31,31,0
9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,0
0,0,0,0,161,322,0,0,0,0
0,0,0,0,53,0,53,0,0,53
0,0,26,0,0,0,0,0,0,52
11,0,11,0,11,0,0,0,0,0
2,0,0,2,0,0,0,2,0,0
0,47,0,47,0,0,0,47,0,0
0,0,0,0,0,82,0,0,82,82
0,0,16,0,0,0,0,16,16,0
0,5,0,0,0,0,5,0,5,0
0,0,0,0,10,0,10,0,0,10
0,9,9,0,9,0,0,0,0,0
0,0,0,0,10,10,0,0,10,0
0,0,0,0,0,58,0,29,0,0
4,0,0,4,0,0,0,0,4,0
0,0,0,42,0,0,21,0,0,0
0,0,0,42,0,0,42,0,42,0
0,0,0,1,2,0,0,0,0,0
36,36,0,0,0,36,0,0,0,0
0,0,143,0,143,0,0,0,143,0
11,11,0,0,0,0,0,0,0,11
14,0,0,0,14,0,0,14,0,0
0,0,0,14,0,0,0,0,0,7
0,3,0,0,0,6,0,0,0,0
0,0,0,16,0,0,0,0,0,32
0,21,0,0,0,0,0,0,42,0
53,0,53,0,0,0,53,0,0,0
0,0,0,3,0,3,0,3,0,0
0,0,0,62,62,0,62,0,0,0
10,10,0,0,0,0,10,0,0,0
0,0,0,0,0,0,52,0,26,0
8,0,0,0,0,8,0,8,0,0
14,0,0,0,0,14,0,14,0,0
